Date,Open,High,Low,Close,Adj Close,Volume,3_days_before_change
2020-01-10,24.809999,25.0,24.17,24.209999,24.209999,474700,0.9793689312042447
2020-01-09,25.49,25.49,24.17,24.65,24.65,850500,1.0004058847567323
2020-01-08,24.32,25.42,24.049999,25.27,25.27,1134800,1.036505374754117
2020-01-07,24.77,25.23,24.09,24.719999,24.719999,658300,1.0156121199671324
2020-01-06,24.120001,24.889999,24.01,24.639999,24.639999,565900,1.0534416440120413
2020-01-03,24.09,24.459,23.66,24.379999,24.379999,602700,1.0387729032285002
2020-01-02,23.690001,24.4,23.690001,24.34,24.34,553700,1.044187088982715
2019-12-31,23.42,23.700001,23.18,23.389999,23.389999,585000,0.9749895373072114
2019-12-30,23.26,23.639999,22.75,23.469999,23.469999,649200,0.9873790071518722
2019-12-27,23.940001,24.040001,23.18,23.309999,23.309999,703100,0.984790832277144
2019-12-26,23.93,24.42,23.84,23.99,23.99,426000,0.9732251521298174
2019-12-24,23.66,24.1,23.52,23.77,23.77,315600,0.966260162601626
2019-12-23,24.65,24.68,23.530001,23.67,23.67,1003800,0.9536663980660758
2019-12-20,24.6,25.1,23.91,24.65,24.65,3613800,1.016914191419142
2019-12-19,24.629999,25.219999,24.5,24.6,24.6,898300,1.0663198959687907
2019-12-18,24.4,25.440001,24.254999,24.82,24.82,1270700,1.0749242096145517
2019-12-17,24.299999,24.379999,23.25,24.24,24.24,2178900,1.0909091400049116
2019-12-16,23.190001,23.360001,22.92,23.07,23.07,1098400,1.0312918627048788
2019-12-13,22.23,23.450001,22.209999,23.09,23.09,1071000,1.0244010193255981
2019-12-12,22.33,22.65,21.91,22.219999,22.219999,1177200,0.9487616994022203
2019-12-11,22.25,22.83,22.07,22.370001,22.370001,1258400,1.025676388155726
2019-12-10,22.77,23.0,22.219999,22.540001,22.540001,2351800,0.9019608243297319
2019-12-09,21.82,23.530001,21.82,23.42,23.42,1661900,0.9130604288499027
2019-12-06,20.530001,22.75,20.530001,21.809999,21.809999,5167400,0.8532863792365564
2019-12-05,25.709999,26.07,24.459999,24.99,24.99,1406500,1.024600288011492
2019-12-04,25.450001,26.23,25.139999,25.65,25.65,821800,0.9846449514259098
2019-12-03,23.57,25.639999,22.91,25.559999,25.559999,1286600,0.9804372458764864
2019-12-02,26.15,26.15,24.299999,24.389999,24.389999,1014100,0.9141678785607197
2019-11-29,25.84,26.370001,25.780001,26.049999,26.049999,237400,0.9912480216420083
2019-11-27,26.1,26.426001,24.610001,26.07,26.07,1149100,0.9698661075098998
2019-11-26,26.02,26.99,25.75,26.68,26.68,828500,1.0121395670660256
2019-11-25,27.1,27.450001,26.1,26.280001,26.280001,729500,1.0099923520368947
2019-11-22,26.709999,27.32,26.450001,26.879999,26.879999,755700,1.0645544158415843
2019-11-21,26.780001,27.84,26.049999,26.360001,26.360001,1377800,1.0883568161997033
2019-11-20,25.35,26.24,24.950001,26.02,26.02,1638300,1.1062925170068028
2019-11-19,24.32,25.35,23.950001,25.25,25.25,1183800,1.1307657859381999
2019-11-18,23.389999,25.0,23.049999,24.219999,24.219999,1111700,1.0984127028758597
2019-11-15,22.58,23.825001,22.33,23.52,23.52,609800,1.030674846625767
2019-11-14,22.030001,22.639999,21.959999,22.33,22.33,418500,1.0008965038501345
2019-11-13,22.68,22.805,21.959999,22.049999,22.049999,469300,0.9870187555953447
2019-11-12,22.370001,22.986,22.360001,22.82,22.82,516600,1.0201161814878776
2019-11-11,22.16,22.610001,21.799999,22.309999,22.309999,428000,0.9413501290569566
2019-11-08,22.379999,22.66,21.719999,22.34,22.34,618900,0.9621016779544219
2019-11-07,23.790001,23.809999,22.129999,22.370001,22.370001,742300,0.9519149361702127
2019-11-06,23.219999,23.959999,22.780001,23.700001,23.700001,604300,1.0322300536685565
2019-11-05,23.57,23.9,22.92,23.219999,23.219999,567700,1.0100043062200958
2019-11-04,23.059999,23.629999,23.030001,23.5,23.5,490600,1.0270979469885466
2019-11-01,23.0,23.690001,22.709999,22.959999,22.959999,476500,1.0195381438721136
2019-10-31,22.82,23.6,22.26,22.99,22.99,490300,0.9812206572769953
2019-10-30,22.559999,23.23,21.799999,22.879999,22.879999,982000,0.9266908899679673
2019-10-29,23.65,23.9,22.389999,22.52,22.52,808800,0.9147034559421829
2019-10-28,24.83,24.899,23.389999,23.43,23.43,843200,0.9919559275209175
2019-10-25,24.700001,25.190001,23.860001,24.690001,24.690001,663100,1.0168863254989158
2019-10-24,23.9,25.799999,23.82,24.620001,24.620001,1009600,0.9879615168539324
2019-10-23,24.0,24.66,23.48,23.620001,23.620001,1215200,0.9280943053793985
2019-10-22,24.98,25.09,24.1,24.280001,24.280001,1136200,0.9158808374198415
2019-10-21,25.290001,25.620001,23.77,24.92,24.92,1047600,0.9205762837089029
2019-10-18,26.200001,26.280001,24.77,25.450001,25.450001,1080000,0.9278162960262486
2019-10-17,26.67,26.92,26.01,26.51,26.51,844900,1.0022683931089456
2019-10-16,26.83,27.469999,26.73,27.07,27.07,1116600,1.0375622844001533
2019-10-15,26.9,27.67,26.110001,27.43,27.43,1415700,1.055
2019-10-14,26.09,26.610001,25.65,26.450001,26.450001,743000,0.9969845459108728
2019-10-11,26.110001,26.92,25.99,26.09,26.09,814200,0.9886320950599505
2019-10-10,26.469999,26.691,25.209999,26.0,26.0,2110600,0.9723261032161556
2019-10-09,26.57,26.950001,25.917,26.530001,26.530001,1962000,0.9577617343768327
2019-10-08,26.0,26.450001,24.799999,26.389999,26.389999,5957500,0.9452005372492835
2019-10-07,27.49,27.620001,26.649,26.74,26.74,801000,0.9812844036697247
2019-10-04,27.799999,28.110001,27.4,27.700001,27.700001,280500,0.9805310088495576
2019-10-03,27.5,28.16,26.690001,27.92,27.92,1337400,0.9883185840707965
2019-10-02,27.77,28.139999,27.25,27.25,27.25,439000,0.964943342776204
2019-10-01,28.200001,29.209999,27.809999,28.25,28.25,326100,0.9644929680951531
2019-09-30,28.26,28.870001,27.700001,28.25,28.25,454000,1.0035523978685614
2019-09-27,29.99,30.0,27.889999,28.24,28.24,487300,0.9737931034482759
2019-09-26,27.860001,29.870001,27.860001,29.290001,29.290001,905200,0.9216488382111757
2019-09-25,28.809999,29.02,27.709999,28.15,28.15,755000,0.946218487394958
2019-09-24,31.440001,31.780001,28.049999,29.0,29.0,1144400,0.9904371246435408
2019-09-23,29.42,31.85,28.68,31.780001,31.780001,789800,1.0440210235209912
2019-09-20,29.809999,30.360001,29.15,29.75,29.75,665400,0.9712700284449894
2019-09-19,30.309999,30.639999,28.85,29.280001,29.280001,353800,0.954056697489192
2019-09-18,30.629999,31.09,30.059999,30.440001,30.440001,349300,1.0163606004554055
2019-09-17,30.75,31.32,30.219999,30.629999,30.629999,273400,0.9770334609250398
2019-09-16,29.43,31.309999,29.290001,30.690001,30.690001,371800,0.9752145527554671
2019-09-13,31.9,32.099998,29.73,29.950001,29.950001,567500,1.0910746779207767
2019-09-12,31.35,32.540001,30.469999,31.35,31.35,745900,1.1097345132743364
2019-09-11,27.5,31.5,27.48,31.469999,31.469999,1589600,0.9692022799752916
2019-09-10,28.42,29.254999,26.98,27.450001,27.450001,1704600,0.7500000683060147
2019-09-09,32.700001,33.110001,27.82,28.25,28.25,2372800,0.7426393075015956
2019-09-06,33.950001,34.889999,31.889999,32.470001,32.470001,3206000,0.8642534202821401
2019-09-05,38.560001,38.849998,36.279999,36.599998,36.599998,1372300,0.9320091163738221
2019-09-04,37.540001,38.705002,37.509998,38.040001,38.040001,692800,0.990367117938037
2019-09-03,38.650002,39.584999,37.389999,37.57,37.57,1712300,1.0450625578563961
2019-08-30,39.0,39.560001,38.110001,39.27,39.27,1386600,1.1055743243243243
2019-08-29,36.369999,38.970001,36.299999,38.41,38.41,766500,1.0789326448838563
2019-08-28,35.5,36.099998,35.060001,35.950001,35.950001,291700,1.0312679279613333
2019-08-27,35.759998,36.384998,35.200001,35.52,35.52,310500,0.9916247906197656
2019-08-26,35.040001,35.990002,34.912998,35.599998,35.599998,368600,1.0162717389743574
2019-08-23,35.68,35.950001,34.720001,34.860001,34.860001,243800,1.0104348115942028
2019-08-22,35.189999,35.959999,34.509998,35.82,35.82,435200,1.011293111874258
2019-08-21,34.580002,36.43,34.5,35.029999,35.029999,310100,1.0100922433679353
2019-08-20,35.139999,35.259998,33.849998,34.5,34.5,604600,1.0222222222222221
2019-08-19,35.0,35.880001,33.279999,35.419998,35.419998,604300,0.9907691748251748
2019-08-16,33.959999,36.599998,33.880001,34.68,34.68,747800,0.9580110232593639
2019-08-15,35.810001,35.810001,33.25,33.75,33.75,1025800,0.9231400185136757
2019-08-14,36.48,37.209999,34.849998,35.75,35.75,567000,0.9507979229147832
2019-08-13,36.02,36.84,34.75,36.200001,36.200001,648900,0.9034190416770651
2019-08-12,37.419998,37.439999,36.169998,36.560001,36.560001,367900,0.9725991221069432
2019-08-09,39.990002,40.560001,37.049999,37.599998,37.599998,428000,1.0189700802726243
2019-08-08,38.040001,40.110001,38.040001,40.07,40.07,795700,1.065408107806219
2019-08-07,36.290001,37.849998,35.900002,37.59,37.59,200900,0.95333502409333
2019-08-06,38.759998,39.189999,36.349998,36.900002,36.900002,669100,0.8848921130721316
2019-08-05,38.099998,39.314999,36.310001,37.610001,37.610001,824600,0.850904980748756
2019-08-02,41.57,41.57,39.299999,39.43,39.43,613900,0.8770017988656983
2019-08-01,43.900002,44.18,41.174,41.700001,41.700001,496800,0.946651576541466
2019-07-31,44.77,45.060001,43.009998,44.200001,44.200001,474300,0.9676007224168126
2019-07-30,43.360001,45.117001,42.720001,44.959999,44.959999,295900,1.033563195402299
2019-07-29,45.669998,45.68,43.18,44.049999,44.049999,490300,0.9801958162037342
2019-07-26,43.73,45.990002,43.34,45.68,45.68,419800,1.0346545397664988
2019-07-25,44.66,44.93,43.220001,43.5,43.5,440400,0.9324758442668448
2019-07-24,44.599998,45.43,43.07,44.939999,44.939999,642100,0.9708359911247356
2019-07-23,46.799999,47.189999,43.700001,44.150002,44.150002,1252500,0.9830773101759075
2019-07-22,46.580002,48.73,46.049999,46.650002,46.650002,576000,0.9781925556341488
2019-07-19,45.18,47.549999,45.049999,46.290001,46.290001,735400,0.9536464780872171
2019-07-18,47.599998,47.610001,44.91,44.91,44.91,660600,0.9045316856180589
2019-07-17,48.5,48.880001,46.68,47.689999,47.689999,605400,0.9816796425821472
2019-07-16,49.560001,49.689999,47.919998,48.540001,48.540001,400400,0.9825910735793086
2019-07-15,49.439999,50.360001,49.007999,49.650002,49.650002,598300,0.9827791369754553
2019-07-12,49.040001,49.040001,47.25,48.580002,48.580002,816600,0.9774648093065431
2019-07-11,50.66,50.759998,48.299999,49.400002,49.400002,621800,1.0360738674496643
2019-07-10,50.790001,51.880001,48.990002,50.52,50.52,574600,1.0593416032573204
2019-07-09,47.5,49.700001,47.325001,49.700001,49.700001,476300,1.0567723167504215
2019-07-08,47.619999,47.93,46.540001,47.68,47.68,579900,1.0306961102765286
2019-07-05,46.830002,47.810001,46.5,47.689999,47.689999,350300,1.0349391694904875
2019-07-03,46.720001,47.950001,46.310001,47.029999,47.029999,321600,0.9995749202885211
2019-07-02,45.830002,46.540001,44.5,46.259998,46.259998,660700,0.9681875045665029
2019-07-01,48.0,48.735001,44.703999,46.080002,46.080002,842200,0.991394191049914
2019-06-28,48.119999,48.799999,45.91,47.049999,47.049999,1217800,0.9901094065656565
2019-06-27,46.529999,48.43,45.291,47.779999,47.779999,1103400,0.9695616876940277
2019-06-26,48.0,49.759998,46.060001,46.48,46.48,913200,0.8702490170380078
2019-06-25,49.310001,50.199001,47.139999,47.52,47.52,693600,0.8834355663982978
2019-06-24,53.509998,53.560001,47.560001,49.279999,49.279999,988800,0.9065488979663558
2019-06-21,53.459999,54.75,52.755001,53.41,53.41,908600,0.980899890157945
2019-06-20,54.34,54.689999,52.990002,53.790001,53.790001,456600,0.973222381038538
2019-06-19,54.41,54.867001,52.541,54.360001,54.360001,409200,0.9475335880692625
2019-06-18,55.59,57.27,54.02,54.450001,54.450001,405200,1.0064695566162498
2019-06-17,58.099998,59.82,54.02,55.27,55.27,568400,0.9992767854045058
2019-06-14,54.459999,57.369999,53.18,57.369999,57.369999,414300,1.1419187244459108
2019-06-13,56.110001,56.669998,53.43,54.099998,54.099998,461600,1.085255770722398
2019-06-12,50.0,55.669998,50.0,55.310001,55.310001,661500,1.131083818769578
2019-06-11,50.299999,50.66,49.009998,50.240002,50.240002,365800,1.0563498936848215
2019-06-10,51.169998,52.950001,49.009998,49.849998,49.849998,714100,1.0477090354052527
2019-06-07,50.0,55.290001,46.0,48.900002,48.900002,2195000,1.094939587998209
2019-06-06,47.07,48.18,44.549999,47.560001,47.560001,1017700,1.0292144996583963
2019-06-05,45.546001,48.880001,44.709999,47.580002,47.580002,582600,0.9256809367439324
2019-06-04,47.459999,48.02,43.77,44.66,44.66,861000,0.8619957370778665
2019-06-03,51.040001,51.349998,45.150002,46.209999,46.209999,698600,0.890366035053332
2019-05-31,51.220001,51.919998,49.990002,51.400002,51.400002,234400,0.9794207698170733
2019-05-30,52.080002,53.990002,51.490002,51.810001,51.810001,187700,0.9736891932661002
2019-05-29,51.77,52.0,49.5,51.900002,51.900002,282100,0.9984609849942286
2019-05-28,53.209999,54.0,52.279999,52.48,52.48,122400,0.9720318217435887
2019-05-24,52.470001,53.900002,52.169998,53.209999,53.209999,131800,0.9697466734052611
2019-05-23,53.497002,54.110001,50.620998,51.98,51.98,339400,0.9440610071910459
2019-05-22,54.669998,55.222,53.865002,53.990002,53.990002,137500,0.9872006397367094
2019-05-21,55.790001,56.985001,53.900002,54.869999,54.869999,339700,0.9861610349777324
2019-05-20,54.509998,58.630001,53.831001,55.060001,55.060001,428100,1.030121608416808
2019-05-17,55.0,56.630001,53.75,54.689999,54.689999,298900,1.039931526906256
2019-05-16,53.68,58.959999,53.5,55.639999,55.639999,641700,1.1251769034342387
2019-05-15,52.275002,53.98,51.650002,53.450001,53.450001,263700,1.0314550559629487
2019-05-14,50.310001,54.57,50.009998,52.59,52.59,437900,1.068251066422913
2019-05-13,50.98,51.549999,48.119999,49.450001,49.450001,542900,1.0075386916243403
2019-05-10,49.450001,52.130001,48.18,51.82,51.82,378800,1.0566883960707913
2019-05-09,48.959999,49.811001,47.5,49.23,49.23,189600,1.0038743677839648
2019-05-08,49.490002,50.421001,49.080002,49.080002,49.080002,270600,1.0577586182000596
2019-05-07,49.0,50.470001,48.080002,49.040001,49.040001,491800,1.0721468923416313
2019-05-06,44.799999,49.77,44.799999,49.040001,49.040001,546400,1.047415655702691
2019-05-03,46.119999,48.130001,46.060001,46.400002,46.400002,293300,0.9893390196443915
2019-05-02,46.290001,46.645,44.299999,45.740002,45.740002,517000,0.9836559569892472
2019-05-01,47.150002,48.400002,46.740002,46.82,46.82,518700,1.0837962712084197
2019-04-30,46.049999,48.429001,44.179001,46.900002,46.900002,755000,1.18734182278481
2019-04-29,43.849998,46.869999,43.599998,46.5,46.5,688400,1.1567163891364083
2019-04-26,39.549999,43.490002,39.549999,43.200001,43.200001,476900,1.0832497471602371
2019-04-25,40.400002,40.400002,39.0,39.5,39.5,381700,1.0027926124090534
2019-04-24,40.18,40.200001,39.349998,40.200001,40.200001,331600,1.0268198964587536
2019-04-23,39.400002,39.900002,39.0,39.880001,39.880001,289200,0.997000025
2019-04-22,39.150002,39.599998,38.139999,39.389999,39.389999,330400,1.0352168208992596
2019-04-18,40.439999,40.439999,38.110001,39.150002,39.150002,600800,0.999489507249911
2019-04-17,38.209999,41.950001,37.5,40.0,40.0,1143200,1.0126582278481013
2019-04-16,39.639999,39.700001,37.900002,38.049999,38.049999,727600,0.9947712156862745
2019-04-15,38.5,39.860001,36.25,39.169998,39.169998,961200,None
2019-04-12,39.119999,40.880001,37.398998,39.5,39.5,1504700,None
2019-04-11,36.75,39.610001,36.0,38.25,38.25,9287900,None
